Floor/Area,Bay Number,Bay Name,Occupied At,Occupancy Hours,Occupancy Percent,Occupancy Count,Ave Bays Occupied
Precinct 2,All,-,2020/05/28 02:00:00,27.4667,16.5462,35,27.4667
Precinct 3,All,-,2020/05/28 02:00:00,48.0167,17.8501,16,48.0167
Precinct 4,All,-,2020/05/28 02:00:00,6.1167,7.9437,1,6.1167
Precinct 1,All,-,2020/05/28 03:00:00,20.35,8.3061,26,20.35
Precinct 2,All,-,2020/05/28 03:00:00,29.1333,17.5502,59,29.1333
Precinct 3,All,-,2020/05/28 03:00:00,49.2667,18.3147,11,49.2667
Precinct 4,All,-,2020/05/28 03:00:00,7.5667,9.8268,20,7.5667
Precinct 1,All,-,2020/05/28 04:00:00,21.1167,8.619,57,21.1167
Precinct 2,All,-,2020/05/28 04:00:00,29.1333,17.5502,5,29.1333
Precinct 3,All,-,2020/05/28 04:00:00,49.9667,18.575,14,49.9667
Precinct 4,All,-,2020/05/28 04:00:00,5.85,7.5974,4,5.85
Precinct 1,All,-,2020/05/28 05:00:00,38.3,15.6327,85,38.3
Precinct 2,All,-,2020/05/28 05:00:00,27.3833,16.496,36,27.3833
Precinct 3,All,-,2020/05/28 05:00:00,50.2,18.6617,26,50.2
Precinct 4,All,-,2020/05/28 05:00:00,6.1333,7.9654,4,6.1333
Precinct 1,All,-,2020/05/28 06:00:00,58.6167,23.9252,71,58.6167
Precinct 2,All,-,2020/05/28 06:00:00,30.8,18.5542,69,30.8
Precinct 3,All,-,2020/05/28 06:00:00,59.1333,21.9827,78,59.1333
Precinct 4,All,-,2020/05/28 06:00:00,5.4167,7.0346,16,5.4167
Precinct 1,All,-,2020/05/28 07:00:00,49.5,20.2041,178,49.5
Precinct 2,All,-,2020/05/28 07:00:00,37.3833,22.5201,170,37.3833
Precinct 3,All,-,2020/05/28 07:00:00,79.3,29.4796,180,79.3
Precinct 4,All,-,2020/05/28 07:00:00,10.8667,14.1126,24,10.8667
Precinct 1,All,-,2020/05/28 08:00:00,51.95,21.2041,228,51.95
Precinct 2,All,-,2020/05/28 08:00:00,57.9833,34.9297,294,57.9833
Precinct 3,All,-,2020/05/28 08:00:00,128.4333,47.7447,203,128.4333
Precinct 4,All,-,2020/05/28 08:00:00,18.7167,24.3074,50,18.7167
Precinct 1,All,-,2020/05/28 09:00:00,77.2167,31.517,247,77.2167
Precinct 2,All,-,2020/05/28 09:00:00,109.0833,65.7129,269,109.0833
Precinct 3,All,-,2020/05/28 09:00:00,175.7333,65.3284,153,175.7333
Precinct 4,All,-,2020/05/28 09:00:00,33.2,43.1169,37,33.2
Precinct 1,All,-,2020/05/28 10:00:00,103.0167,42.0476,278,103.0167
Precinct 2,All,-,2020/05/28 10:00:00,122.6167,73.8655,227,122.6167
Precinct 3,All,-,2020/05/28 10:00:00,185.35,68.9033,139,185.35
Precinct 4,All,-,2020/05/28 10:00:00,41.2667,53.5931,50,41.2667
Precinct 1,All,-,2020/05/28 11:00:00,105.1,42.898,317,105.1
Precinct 2,All,-,2020/05/28 11:00:00,130.1667,78.4137,201,130.1667
Precinct 3,All,-,2020/05/28 11:00:00,196.75,73.1413,169,196.75
Precinct 4,All,-,2020/05/28 11:00:00,37.8333,49.1342,60,37.8333
Precinct 1,All,-,2020/05/28 12:00:00,115.0667,46.966,254,115.0667
Precinct 2,All,-,2020/05/28 12:00:00,131.1833,79.0261,243,131.1833
Precinct 3,All,-,2020/05/28 12:00:00,198.2167,73.6865,182,198.2167
Precinct 4,All,-,2020/05/28 12:00:00,44.0667,57.2294,56,44.0667
Precinct 1,All,-,2020/05/28 13:00:00,93.5667,38.1905,320,93.5667
Precinct 2,All,-,2020/05/28 13:00:00,131.2667,79.0763,238,131.2667
Precinct 3,All,-,2020/05/28 13:00:00,196.3167,72.9802,215,196.3167
Precinct 4,All,-,2020/05/28 13:00:00,38.5167,50.0216,44,38.5167
Precinct 1,All,-,2020/05/28 14:00:00,84.9333,34.6667,298,84.9333
Precinct 2,All,-,2020/05/28 14:00:00,116.9667,70.4618,283,116.9667
Precinct 3,All,-,2020/05/28 14:00:00,188.3667,70.0248,199,188.3667
Precinct 4,All,-,2020/05/28 14:00:00,35.2333,45.7576,37,35.2333
Precinct 1,All,-,2020/05/28 15:00:00,71.85,29.3265,256,71.85
Precinct 2,All,-,2020/05/28 15:00:00,115.3333,69.4779,242,115.3333
Precinct 3,All,-,2020/05/28 15:00:00,185.1667,68.8352,216,185.1667
Precinct 4,All,-,2020/05/28 15:00:00,30.05,39.026,71,30.05
Precinct 1,All,-,2020/05/28 16:00:00,78.1667,31.9048,235,78.1667
Precinct 2,All,-,2020/05/28 16:00:00,110.9167,66.8173,294,110.9167
Precinct 3,All,-,2020/05/28 16:00:00,183.6667,68.2776,223,183.6667
Precinct 4,All,-,2020/05/28 16:00:00,26.6167,34.5671,71,26.6167
Precinct 1,All,-,2020/05/28 17:00:00,83.6667,34.1497,131,83.6667
Precinct 2,All,-,2020/05/28 17:00:00,103,62.0482,240,103
Precinct 3,All,-,2020/05/28 17:00:00,175.05,65.0743,218,175.05
Precinct 4,All,-,2020/05/28 17:00:00,20.0333,26.0173,57,20.0333
Precinct 1,All,-,2020/05/28 18:00:00,84.4667,34.4762,129,84.4667
Precinct 2,All,-,2020/05/28 18:00:00,93.9167,56.5763,148,93.9167
Precinct 3,All,-,2020/05/28 18:00:00,182.2167,67.7385,164,182.2167
Precinct 4,All,-,2020/05/28 18:00:00,30.5833,39.7186,23,30.5833
Precinct 1,All,-,2020/05/28 19:00:00,68.0667,27.7823,132,68.0667
Precinct 2,All,-,2020/05/28 19:00:00,105.7,63.6747,110,105.7
Precinct 3,All,-,2020/05/28 19:00:00,176.65,65.6691,171,176.65
Precinct 4,All,-,2020/05/28 19:00:00,31.9833,41.5368,18,31.9833
Precinct 1,All,-,2020/05/28 20:00:00,42.95,17.5306,96,42.95
Precinct 2,All,-,2020/05/28 20:00:00,76.55,46.1145,137,76.55
Precinct 3,All,-,2020/05/28 20:00:00,160.7667,59.7646,183,160.7667
Precinct 4,All,-,2020/05/28 20:00:00,22.2667,28.9177,23,22.2667
Precinct 1,All,-,2020/05/28 21:00:00,27.0833,11.0544,59,27.0833
Precinct 2,All,-,2020/05/28 21:00:00,44.1833,26.6165,95,44.1833
Precinct 3,All,-,2020/05/28 21:00:00,116.5333,43.3209,145,116.5333
Precinct 4,All,-,2020/05/28 21:00:00,10.8833,14.1342,21,10.8833
Precinct 1,All,-,2020/05/28 22:00:00,22.35,9.1224,18,22.35
Precinct 2,All,-,2020/05/28 22:00:00,35.1167,21.1546,54,35.1167
Precinct 3,All,-,2020/05/28 22:00:00,83.5833,31.0719,97,83.5833
Precinct 4,All,-,2020/05/28 22:00:00,7.9333,10.303,7,7.9333
Precinct 1,All,-,2020/05/28 23:00:00,21.8667,8.9252,16,21.8667
Precinct 2,All,-,2020/05/28 23:00:00,28.7167,17.2992,34,28.7167
Precinct 3,All,-,2020/05/28 23:00:00,71.95,26.7472,71,71.95
Precinct 4,All,-,2020/05/28 23:00:00,7.0667,9.1775,2,7.0667
Precinct 1,All,-,2020/05/29 00:00:00,21.2167,8.6599,11,21.2167
Precinct 2,All,-,2020/05/29 00:00:00,30.85,18.5843,35,30.85
Precinct 3,All,-,2020/05/29 00:00:00,61.7333,22.9492,57,61.7333
Precinct 4,All,-,2020/05/29 00:00:00,6.6333,8.6147,2,6.6333
Precinct 1,All,-,2020/05/29 01:00:00,19.35,7.898,4,19.35
Precinct 2,All,-,2020/05/29 01:00:00,27.6833,16.6767,44,27.6833
Precinct 3,All,-,2020/05/29 01:00:00,49.3333,18.3395,41,49.3333
Precinct 4,All,-,2020/05/29 01:00:00,6.0333,7.8355,5,6.0333
Precinct 1,All,-,2020/05/29 02:00:00,19.3,7.8776,19,19.3
Precinct 2,All,-,2020/05/29 02:00:00,25.55,15.3916,40,25.55
Precinct 3,All,-,2020/05/29 02:00:00,43.3,16.0967,97,43.3
Precinct 4,All,-,2020/05/29 02:00:00,6,7.7922,0,6
Precinct 1,All,-,2020/05/29 03:00:00,21.3,8.6939,22,21.3
Precinct 2,All,-,2020/05/29 03:00:00,25.7333,15.502,1,25.7333
Precinct 3,All,-,2020/05/29 03:00:00,41.7667,15.5266,42,41.7667
Precinct 4,All,-,2020/05/29 03:00:00,6,7.7922,2,6
Precinct 1,All,-,2020/05/29 04:00:00,27.4167,11.1905,151,27.4167
Precinct 2,All,-,2020/05/29 04:00:00,26.55,15.994,17,26.55
Precinct 3,All,-,2020/05/29 04:00:00,42.7833,15.9046,12,42.7833
Precinct 4,All,-,2020/05/29 04:00:00,6,7.7922,0,6
Precinct 1,All,-,2020/05/29 05:00:00,44.5,18.1633,50,44.5
Precinct 2,All,-,2020/05/29 05:00:00,27.95,16.8373,13,27.95
Precinct 3,All,-,2020/05/29 05:00:00,43.2333,16.0719,27,43.2333
Precinct 4,All,-,2020/05/29 05:00:00,6.8167,8.8528,2,6.8167
Precinct 1,All,-,2020/05/29 06:00:00,68.9,28.1224,77,68.9
Precinct 2,All,-,2020/05/29 06:00:00,30.2167,18.2028,51,30.2167
Precinct 3,All,-,2020/05/29 06:00:00,54.45,20.2416,67,54.45
Precinct 4,All,-,2020/05/29 06:00:00,6.2667,8.1385,6,6.2667
Precinct 1,All,-,2020/05/29 07:00:00,52.7667,21.5374,152,52.7667
Precinct 2,All,-,2020/05/29 07:00:00,41.9333,25.261,183,41.9333
Precinct 3,All,-,2020/05/29 07:00:00,73.7833,27.4287,164,73.7833
Precinct 4,All,-,2020/05/29 07:00:00,11.45,14.8701,31,11.45
Precinct 1,All,-,2020/05/29 08:00:00,57.3,23.3878,225,57.3
Precinct 2,All,-,2020/05/29 08:00:00,71.2,42.8916,228,71.2
Precinct 3,All,-,2020/05/29 08:00:00,111.4833,41.4436,206,111.4833
Precinct 4,All,-,2020/05/29 08:00:00,17.5667,22.8139,58,17.5667
Precinct 1,All,-,2020/05/29 09:00:00,83.8167,34.2109,272,83.8167
Precinct 2,All,-,2020/05/29 09:00:00,116.2167,70.01,243,116.2167
Precinct 3,All,-,2020/05/29 09:00:00,154.45,57.4164,242,154.45
Precinct 4,All,-,2020/05/29 09:00:00,30.4333,39.5238,30,30.4333
Precinct 1,All,-,2020/05/29 10:00:00,108.8,44.4082,319,108.8
Precinct 2,All,-,2020/05/29 10:00:00,134.9,81.2651,197,134.9
Precinct 3,All,-,2020/05/29 10:00:00,175.8667,65.3779,229,175.8667
Precinct 4,All,-,2020/05/29 10:00:00,34.6,44.9351,50,34.6
Precinct 1,All,-,2020/05/29 11:00:00,122.8667,50.1497,333,122.8667
Precinct 2,All,-,2020/05/29 11:00:00,131.9667,79.498,229,131.9667
Precinct 3,All,-,2020/05/29 11:00:00,180.15,66.9703,249,180.15
Precinct 4,All,-,2020/05/29 11:00:00,37.85,49.1558,49,37.85
Precinct 1,All,-,2020/05/29 12:00:00,135.6667,55.3741,340,135.6667
Precinct 2,All,-,2020/05/29 12:00:00,137.8,83.012,178,137.8
Precinct 3,All,-,2020/05/29 12:00:00,193.2833,71.8525,219,193.2833
Precinct 4,All,-,2020/05/29 12:00:00,43.1167,55.9957,40,43.1167
Precinct 1,All,-,2020/05/29 13:00:00,119.5167,48.7823,348,119.5167
Precinct 2,All,-,2020/05/29 13:00:00,135.2,81.4458,256,135.2
Precinct 3,All,-,2020/05/29 13:00:00,185.2667,68.8724,264,185.2667
Precinct 4,All,-,2020/05/29 13:00:00,46.3667,60.2165,45,46.3667
Precinct 1,All,-,2020/05/29 14:00:00,102.3667,41.7823,310,102.3667
Precinct 2,All,-,2020/05/29 14:00:00,126.35,76.1145,254,126.35
Precinct 3,All,-,2020/05/29 14:00:00,174.7667,64.969,262,174.7667
Precinct 4,All,-,2020/05/29 14:00:00,36.3167,47.1645,50,36.3167
Precinct 1,All,-,2020/05/29 15:00:00,82.85,33.8163,258,82.85
Precinct 2,All,-,2020/05/29 15:00:00,118.2333,71.2249,314,118.2333
Precinct 3,All,-,2020/05/29 15:00:00,161.8,60.1487,284,161.8
Precinct 4,All,-,2020/05/29 15:00:00,25.3333,32.9004,41,25.3333
Precinct 1,All,-,2020/05/29 16:00:00,78.5,32.0408,255,78.5
Precinct 2,All,-,2020/05/29 16:00:00,111.6167,67.239,299,111.6167
Precinct 3,All,-,2020/05/29 16:00:00,167.7167,62.3482,195,167.7167
Precinct 4,All,-,2020/05/29 16:00:00,23.2167,30.1515,44,23.2167
Precinct 1,All,-,2020/05/29 17:00:00,77.0167,31.4354,151,77.0167
Precinct 2,All,-,2020/05/29 17:00:00,91.15,54.9096,266,91.15
Precinct 3,All,-,2020/05/29 17:00:00,172.5,64.1264,216,172.5
Precinct 4,All,-,2020/05/29 17:00:00,19.3167,25.0866,40,19.3167
Precinct 1,All,-,2020/05/29 18:00:00,87.8333,35.8503,155,87.8333
Precinct 2,All,-,2020/05/29 18:00:00,100.3167,60.4317,203,100.3167
Precinct 3,All,-,2020/05/29 18:00:00,182.6667,67.9058,158,182.6667
Precinct 4,All,-,2020/05/29 18:00:00,26.3333,34.1991,31,26.3333
Precinct 1,All,-,2020/05/29 19:00:00,84.3833,34.4422,130,84.3833
Precinct 2,All,-,2020/05/29 19:00:00,108.5667,65.4016,116,108.5667
Precinct 3,All,-,2020/05/29 19:00:00,184.7333,68.6741,134,184.7333
Precinct 4,All,-,2020/05/29 19:00:00,29.95,38.8961,10,29.95
Precinct 1,All,-,2020/05/29 20:00:00,58.8,24,81,58.8
Precinct 2,All,-,2020/05/29 20:00:00,79.8,48.0723,130,79.8
Precinct 3,All,-,2020/05/29 20:00:00,175.1833,65.1239,141,175.1833
Precinct 4,All,-,2020/05/29 20:00:00,24.4167,31.71,23,24.4167
Precinct 1,All,-,2020/05/29 21:00:00,47.3833,19.3401,66,47.3833
Precinct 2,All,-,2020/05/29 21:00:00,53.1,31.988,113,53.1
Precinct 3,All,-,2020/05/29 21:00:00,144.4167,53.6865,168,144.4167
Precinct 4,All,-,2020/05/29 21:00:00,18.05,23.4416,16,18.05
Precinct 1,All,-,2020/05/29 22:00:00,43,17.551,40,43
Precinct 2,All,-,2020/05/29 22:00:00,35.5,21.3855,50,35.5
Precinct 3,All,-,2020/05/29 22:00:00,114.5,42.5651,145,114.5
Precinct 4,All,-,2020/05/29 22:00:00,13.15,17.0779,16,13.15
Precinct 1,All,-,2020/05/29 23:00:00,30.5667,12.4762,22,30.5667
Precinct 2,All,-,2020/05/29 23:00:00,32.5667,19.6185,85,32.5667
Precinct 3,All,-,2020/05/29 23:00:00,100,37.1747,92,100
Precinct 4,All,-,2020/05/29 23:00:00,10.2167,13.2684,13,10.2167
Precinct 1,All,-,2020/05/30 00:00:00,24.3667,9.9456,10,24.3667
Precinct 2,All,-,2020/05/30 00:00:00,31.7667,19.1365,53,31.7667
Precinct 3,All,-,2020/05/30 00:00:00,92.0167,34.2069,84,92.0167
Precinct 4,All,-,2020/05/30 00:00:00,8.4833,11.0173,17,8.4833
Precinct 1,All,-,2020/05/30 01:00:00,26.2333,10.7075,7,26.2333
Precinct 2,All,-,2020/05/30 01:00:00,32.2833,19.4478,39,32.2833
Precinct 3,All,-,2020/05/30 01:00:00,79.95,29.7212,65,79.95
Precinct 4,All,-,2020/05/30 01:00:00,8.0333,10.4329,7,8.0333
Precinct 1,All,-,2020/05/30 02:00:00,25.0667,10.2313,9,25.0667
Precinct 2,All,-,2020/05/30 02:00:00,33.55,20.2108,30,33.55
Precinct 3,All,-,2020/05/30 02:00:00,65.75,24.4424,102,65.75
Precinct 4,All,-,2020/05/30 02:00:00,8.1333,10.5628,3,8.1333
Precinct 1,All,-,2020/05/30 03:00:00,24.0333,9.8095,11,24.0333
Precinct 2,All,-,2020/05/30 03:00:00,31.7667,19.1365,37,31.7667
Precinct 3,All,-,2020/05/30 03:00:00,51.7167,19.2255,48,51.7167
Precinct 4,All,-,2020/05/30 03:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/30 04:00:00,26.2,10.6939,8,26.2
Precinct 2,All,-,2020/05/30 04:00:00,28.5833,17.2189,17,28.5833
Precinct 3,All,-,2020/05/30 04:00:00,45.3167,16.8463,32,45.3167
Precinct 4,All,-,2020/05/30 04:00:00,7,9.0909,1,7
Precinct 1,All,-,2020/05/30 05:00:00,27.0167,11.0272,14,27.0167
Precinct 2,All,-,2020/05/30 05:00:00,29.6667,17.8715,10,29.6667
Precinct 3,All,-,2020/05/30 05:00:00,42.1167,15.6568,26,42.1167
Precinct 4,All,-,2020/05/30 05:00:00,7.0167,9.1126,2,7.0167
Precinct 1,All,-,2020/05/30 06:00:00,24.5333,10.0136,14,24.5333
Precinct 2,All,-,2020/05/30 06:00:00,28.4333,17.1285,10,28.4333
Precinct 3,All,-,2020/05/30 06:00:00,47,17.4721,20,47
Precinct 4,All,-,2020/05/30 06:00:00,7.0333,9.1342,7,7.0333
Precinct 1,All,-,2020/05/30 07:00:00,38.4,15.6735,37,38.4
Precinct 2,All,-,2020/05/30 07:00:00,28.7667,17.3293,28,28.7667
Precinct 3,All,-,2020/05/30 07:00:00,53.8833,20.031,34,53.8833
Precinct 4,All,-,2020/05/30 07:00:00,7,9.0909,1,7
Precinct 1,All,-,2020/05/30 08:00:00,47.55,19.4082,117,47.55
Precinct 2,All,-,2020/05/30 08:00:00,35.8167,21.5763,100,35.8167
Precinct 3,All,-,2020/05/30 08:00:00,71.8333,26.7038,107,71.8333
Precinct 4,All,-,2020/05/30 08:00:00,7.0833,9.1991,7,7.0833
Precinct 1,All,-,2020/05/30 09:00:00,62.95,25.6939,166,62.95
Precinct 2,All,-,2020/05/30 09:00:00,87.9333,52.9719,241,87.9333
Precinct 3,All,-,2020/05/30 09:00:00,113.85,42.3234,188,113.85
Precinct 4,All,-,2020/05/30 09:00:00,10.2667,13.3333,20,10.2667
Precinct 1,All,-,2020/05/30 10:00:00,80.4,32.8163,290,80.4
Precinct 2,All,-,2020/05/30 10:00:00,126.8833,76.4357,237,126.8833
Precinct 3,All,-,2020/05/30 10:00:00,145.6,54.1264,239,145.6
Precinct 4,All,-,2020/05/30 10:00:00,16.6167,21.5801,33,16.6167
Precinct 1,All,-,2020/05/30 11:00:00,95.6833,39.0544,325,95.6833
Precinct 2,All,-,2020/05/30 11:00:00,137.5833,82.8815,207,137.5833
Precinct 3,All,-,2020/05/30 11:00:00,179.1167,66.5861,257,179.1167
Precinct 4,All,-,2020/05/30 11:00:00,19.7833,25.6926,32,19.7833
Precinct 1,All,-,2020/05/30 12:00:00,103.3833,42.1973,312,103.3833
Precinct 2,All,-,2020/05/30 12:00:00,137.2667,82.6908,210,137.2667
Precinct 3,All,-,2020/05/30 12:00:00,199.3167,74.0954,154,199.3167
Precinct 4,All,-,2020/05/30 12:00:00,25.6833,33.355,32,25.6833
Precinct 1,All,-,2020/05/30 13:00:00,111.45,45.4898,306,111.45
Precinct 2,All,-,2020/05/30 13:00:00,140.9333,84.8996,180,140.9333
Precinct 3,All,-,2020/05/30 13:00:00,201.2167,74.8017,191,201.2167
Precinct 4,All,-,2020/05/30 13:00:00,31.2,40.5195,29,31.2
Precinct 1,All,-,2020/05/30 14:00:00,100.6167,41.068,245,100.6167
Precinct 2,All,-,2020/05/30 14:00:00,133.3,80.3012,188,133.3
Precinct 3,All,-,2020/05/30 14:00:00,193.55,71.9517,251,193.55
Precinct 4,All,-,2020/05/30 14:00:00,23.7833,30.8874,30,23.7833
Precinct 1,All,-,2020/05/30 15:00:00,79.6,32.4898,201,79.6
Precinct 2,All,-,2020/05/30 15:00:00,119.3,71.8675,223,119.3
Precinct 3,All,-,2020/05/30 15:00:00,184.9,68.7361,241,184.9
Precinct 4,All,-,2020/05/30 15:00:00,18.0167,23.3983,29,18.0167
Precinct 1,All,-,2020/05/30 16:00:00,62.6,25.551,171,62.6
Precinct 2,All,-,2020/05/30 16:00:00,95.6667,57.6305,245,95.6667
Precinct 3,All,-,2020/05/30 16:00:00,184.35,68.5316,224,184.35
Precinct 4,All,-,2020/05/30 16:00:00,16.55,21.4935,28,16.55
Precinct 1,All,-,2020/05/30 17:00:00,55.2833,22.5646,144,55.2833
Precinct 2,All,-,2020/05/30 17:00:00,88.7,53.4337,195,88.7
Precinct 3,All,-,2020/05/30 17:00:00,179.7667,66.8278,203,179.7667
Precinct 4,All,-,2020/05/30 17:00:00,22.3833,29.0693,13,22.3833
Precinct 1,All,-,2020/05/30 18:00:00,71.15,29.0408,129,71.15
Precinct 2,All,-,2020/05/30 18:00:00,113.7667,68.5341,125,113.7667
Precinct 3,All,-,2020/05/30 18:00:00,183.35,68.1599,132,183.35
Precinct 4,All,-,2020/05/30 18:00:00,32.8167,42.619,22,32.8167
Precinct 1,All,-,2020/05/30 19:00:00,74.5167,30.415,117,74.5167
Precinct 2,All,-,2020/05/30 19:00:00,118.8167,71.5763,124,118.8167
Precinct 3,All,-,2020/05/30 19:00:00,179.5667,66.7534,134,179.5667
Precinct 4,All,-,2020/05/30 19:00:00,33.5833,43.6147,19,33.5833
Precinct 1,All,-,2020/05/30 20:00:00,58.0833,23.7075,105,58.0833
Precinct 2,All,-,2020/05/30 20:00:00,96.2833,58.002,92,96.2833
Precinct 3,All,-,2020/05/30 20:00:00,169.85,63.1413,145,169.85
Precinct 4,All,-,2020/05/30 20:00:00,31.0833,40.368,16,31.0833
Precinct 1,All,-,2020/05/30 21:00:00,40.9,16.6939,67,40.9
Precinct 2,All,-,2020/05/30 21:00:00,62.75,37.8012,111,62.75
Precinct 3,All,-,2020/05/30 21:00:00,151.0333,56.1462,144,151.0333
Precinct 4,All,-,2020/05/30 21:00:00,27.3667,35.5411,14,27.3667
Precinct 1,All,-,2020/05/30 22:00:00,30.35,12.3878,33,30.35
Precinct 2,All,-,2020/05/30 22:00:00,43.7333,26.3454,92,43.7333
Precinct 3,All,-,2020/05/30 22:00:00,127.4333,47.373,133,127.4333
Precinct 4,All,-,2020/05/30 22:00:00,24.4833,31.7965,10,24.4833
Precinct 1,All,-,2020/05/30 23:00:00,28.0667,11.4558,32,28.0667
Precinct 2,All,-,2020/05/30 23:00:00,39.1167,23.5643,65,39.1167
Precinct 3,All,-,2020/05/30 23:00:00,120.0667,44.6344,120,120.0667
Precinct 4,All,-,2020/05/30 23:00:00,20.7,26.8831,7,20.7
Precinct 1,All,-,2020/05/31 00:00:00,25.8333,10.5442,16,25.8333
Precinct 2,All,-,2020/05/31 00:00:00,32.6333,19.6586,48,32.6333
Precinct 3,All,-,2020/05/31 00:00:00,95.5667,35.5266,100,95.5667
Precinct 4,All,-,2020/05/31 00:00:00,18.0833,23.4848,15,18.0833
Precinct 1,All,-,2020/05/31 01:00:00,24.85,10.1429,9,24.85
Precinct 2,All,-,2020/05/31 01:00:00,29.9667,18.0522,54,29.9667
Precinct 3,All,-,2020/05/31 01:00:00,85.95,31.9517,82,85.95
Precinct 4,All,-,2020/05/31 01:00:00,13.9,18.0519,7,13.9
Precinct 1,All,-,2020/05/31 02:00:00,23.5167,9.5986,20,23.5167
Precinct 2,All,-,2020/05/31 02:00:00,30.3333,18.2731,85,30.3333
Precinct 3,All,-,2020/05/31 02:00:00,75,27.881,93,75
Precinct 4,All,-,2020/05/31 02:00:00,10,12.987,4,10
Precinct 1,All,-,2020/05/31 03:00:00,21.5,8.7755,4,21.5
Precinct 2,All,-,2020/05/31 03:00:00,31.5,18.9759,35,31.5
Precinct 3,All,-,2020/05/31 03:00:00,55.1167,20.4895,91,55.1167
Precinct 4,All,-,2020/05/31 03:00:00,9.5333,12.381,8,9.5333
Precinct 1,All,-,2020/05/31 04:00:00,22.35,9.1224,6,22.35
Precinct 2,All,-,2020/05/31 04:00:00,30.1667,18.1727,21,30.1667
Precinct 3,All,-,2020/05/31 04:00:00,48.1,17.881,35,48.1
Precinct 4,All,-,2020/05/31 04:00:00,9.3,12.0779,0,9.3
Precinct 1,All,-,2020/05/31 05:00:00,22.2,9.0612,9,22.2
Precinct 2,All,-,2020/05/31 05:00:00,29.4167,17.7209,15,29.4167
Precinct 3,All,-,2020/05/31 05:00:00,46.95,17.4535,8,46.95
Precinct 4,All,-,2020/05/31 05:00:00,11.2667,14.632,301,11.2667
Precinct 1,All,-,2020/05/31 06:00:00,18.65,7.6122,15,18.65
Precinct 2,All,-,2020/05/31 06:00:00,29.7667,17.9317,2,29.7667
Precinct 3,All,-,2020/05/31 06:00:00,52.15,19.3866,5,52.15
Precinct 4,All,-,2020/05/31 06:00:00,9.5,12.3377,355,9.5
Precinct 1,All,-,2020/05/31 07:00:00,22.5667,9.2109,17,22.5667
Precinct 2,All,-,2020/05/31 07:00:00,30.7,18.494,17,30.7
Precinct 3,All,-,2020/05/31 07:00:00,61.4667,22.8501,23,61.4667
Precinct 4,All,-,2020/05/31 07:00:00,10.4167,13.5281,116,10.4167
Precinct 1,All,-,2020/05/31 08:00:00,34.8,14.2041,53,34.8
Precinct 2,All,-,2020/05/31 08:00:00,37,22.2892,69,37
Precinct 3,All,-,2020/05/31 08:00:00,81.2,30.1859,64,81.2
Precinct 4,All,-,2020/05/31 08:00:00,10.9,14.1558,7,10.9
Precinct 1,All,-,2020/05/31 09:00:00,45.25,18.4694,109,45.25
Precinct 2,All,-,2020/05/31 09:00:00,52.75,31.7771,139,52.75
Precinct 3,All,-,2020/05/31 09:00:00,107.3667,39.9133,137,107.3667
Precinct 4,All,-,2020/05/31 09:00:00,14.7333,19.1342,29,14.7333
Precinct 1,All,-,2020/05/31 10:00:00,51.2833,20.932,142,51.2833
Precinct 2,All,-,2020/05/31 10:00:00,90.6167,54.5884,178,90.6167
Precinct 3,All,-,2020/05/31 10:00:00,155.1,57.658,160,155.1
Precinct 4,All,-,2020/05/31 10:00:00,18.9333,24.5887,17,18.9333
Precinct 1,All,-,2020/05/31 11:00:00,56.65,23.1224,169,56.65
Precinct 2,All,-,2020/05/31 11:00:00,121.1333,72.9719,172,121.1333
Precinct 3,All,-,2020/05/31 11:00:00,174.6167,64.9133,165,174.6167
Precinct 4,All,-,2020/05/31 11:00:00,21.0667,27.3593,29,21.0667
Precinct 1,All,-,2020/05/31 12:00:00,77.5833,31.6667,187,77.5833
Precinct 2,All,-,2020/05/31 12:00:00,131.9,79.4578,145,131.9
Precinct 3,All,-,2020/05/31 12:00:00,190.8333,70.9418,147,190.8333
Precinct 4,All,-,2020/05/31 12:00:00,26.7167,34.697,15,26.7167
Precinct 1,All,-,2020/05/31 13:00:00,76.4167,31.1905,158,76.4167
Precinct 2,All,-,2020/05/31 13:00:00,135.4833,81.6165,134,135.4833
Precinct 3,All,-,2020/05/31 13:00:00,196.6333,73.0979,159,196.6333
Precinct 4,All,-,2020/05/31 13:00:00,29.1333,37.8355,29,29.1333
Precinct 1,All,-,2020/05/31 14:00:00,77.8,31.7551,175,77.8
Precinct 2,All,-,2020/05/31 14:00:00,136.1667,82.0281,142,136.1667
Precinct 3,All,-,2020/05/31 14:00:00,183.0333,68.0421,187,183.0333
Precinct 4,All,-,2020/05/31 14:00:00,24.6333,31.9913,26,24.6333
Precinct 1,All,-,2020/05/31 15:00:00,60.7167,24.7823,159,60.7167
Precinct 2,All,-,2020/05/31 15:00:00,120.4333,72.5502,213,120.4333
Precinct 3,All,-,2020/05/31 15:00:00,171.3833,63.7113,196,171.3833
Precinct 4,All,-,2020/05/31 15:00:00,19.85,25.7792,38,19.85
Precinct 1,All,-,2020/05/31 16:00:00,53.2833,21.7483,118,53.2833
Precinct 2,All,-,2020/05/31 16:00:00,103.3,62.2289,200,103.3
Precinct 3,All,-,2020/05/31 16:00:00,166.0833,61.741,209,166.0833
Precinct 4,All,-,2020/05/31 16:00:00,17.1833,22.316,26,17.1833
Precinct 1,All,-,2020/05/31 17:00:00,61.1333,24.9524,126,61.1333
